Date,Open,High,Low,Close,Adj Close,Volume
2/17/2017,233.949997,235.089996,233.929993,235.089996,219.836578,77204100
2/21/2017,235.520004,236.690002,235.509995,236.490005,221.145721,88946100
2/22/2017,236.020004,236.539993,235.830002,236.279999,220.949326,62115200
2/23/2017,236.880005,236.899994,235.559998,236.440002,221.098953,74615900
2/24/2017,235.460007,236.789993,235.410004,236.740005,221.379501,82381600
2/27/2017,236.639999,237.309998,236.350006,237.110001,221.725479,56515400
2/28/2017,236.669998,236.949997,236.020004,236.470001,221.127014,96961900
3/1/2017,238.389999,240.320007,238.369995,239.779999,224.222244,149158200
3/2/2017,239.559998,239.570007,238.210007,238.270004,222.810211,70246000
3/3/2017,238.169998,238.610001,237.729996,238.419998,222.950516,81974300
3/6/2017,237.5,238.119995,237.009995,237.710007,222.286575,55391500
3/7/2017,237.360001,237.770004,236.759995,237,221.62262,65103700
3/8/2017,237.339996,237.639999,236.399994,236.559998,221.211151,78168800
3/9/2017,236.699997,237.240005,235.740005,236.860001,221.491714,90683900
3/10/2017,237.970001,238.020004,236.589996,237.690002,222.267838,81991700
3/13/2017,237.619995,237.860001,237.240005,237.809998,222.380081,57256800
3/14/2017,237.179993,237.240005,236.190002,236.899994,221.529099,59880800
3/15/2017,237.559998,239.440002,237.289993,238.949997,223.446091,96081800
3/16/2017,239.110001,239.199997,238.100006,238.479996,223.006607,78344000
3/17/2017,237.75,237.970001,237.029999,237.029999,222.614944,89002100
3/20/2017,237.029999,237.360001,236.320007,236.770004,222.370773,52537000
3/21/2017,237.470001,237.610001,233.580002,233.729996,219.515625,131809300
3/22/2017,233.770004,234.610001,233.050003,234.279999,220.032196,97569200
3/23/2017,234.279999,235.339996,233.600006,234.029999,219.797409,100410300
3/24/2017,234.380005,235.039993,232.960007,233.860001,219.637741,112504900
3/27/2017,231.929993,233.919998,231.610001,233.619995,219.412323,87454500
3/28/2017,233.270004,235.809998,233.139999,235.320007,221.008942,93483900
3/29/2017,234.990005,235.809998,234.729996,235.539993,221.215561,61950400
3/30/2017,235.470001,236.520004,235.270004,236.289993,221.919968,56737900
3/31/2017,235.899994,236.509995,235.679993,235.740005,221.403427,73733100
4/3/2017,235.800003,236.029999,233.910004,235.330002,221.018341,85546500
4/4/2017,235,235.580002,234.559998,235.479996,221.159195,56466200
4/5/2017,236.259995,237.389999,234.539993,234.779999,220.501801,108800600
4/6/2017,234.940002,236.039993,234.429993,235.440002,221.121689,69135800
4/7/2017,235.149994,236,234.639999,235.199997,220.896225,74412300
4/10/2017,235.360001,236.259995,234.729996,235.339996,221.02774,67615300
4/11/2017,234.899994,235.179993,233.339996,235.059998,220.764771,88045300
4/12/2017,234.740005,234.960007,233.770004,234.029999,219.797409,81864400
4/13/2017,233.639999,234.490005,232.509995,232.509995,218.369843,92880400
4/17/2017,233.110001,234.570007,232.880005,234.570007,220.304565,68405400
4/18/2017,233.720001,234.490005,233.080002,233.869995,219.647156,83225800
4/19/2017,234.520004,234.949997,233.179993,233.440002,219.243301,68699900
4/20/2017,234.149994,235.850006,233.779999,235.339996,221.02774,92572200
4/21/2017,235.25,235.309998,234.130005,234.589996,220.323349,110389800
4/24/2017,237.179993,237.410004,234.559998,237.169998,222.746445,119209900
4/25/2017,237.910004,238.949997,237.809998,238.550003,224.042496,76698300
4/26/2017,238.509995,239.529999,238.350006,238.399994,223.901657,84702500
4/27/2017,238.770004,238.949997,237.979996,238.600006,224.089447,57410300
4/28/2017,238.899994,238.929993,237.929993,238.080002,223.60112,63532800
5/1/2017,238.679993,239.169998,238.199997,238.679993,224.164581,66882500
5/2/2017,238.839996,238.979996,238.300003,238.770004,224.24913,57375700
5/3/2017,238.770004,238.880005,237.699997,238.479996,223.976776,73137700
5/4/2017,238.830002,238.919998,237.779999,238.759995,224.239761,61462700
5/5/2017,239.190002,239.720001,238.679993,239.699997,225.122589,62001300
5/8/2017,239.75,239.919998,239.169998,239.660004,225.085037,48385700
5/9/2017,239.960007,240.190002,239.039993,239.440002,224.878372,51363200
5/10/2017,239.389999,239.869995,239.149994,239.869995,225.282227,54293800
5/11/2017,239.350006,239.570007,238.130005,239.380005,224.822052,62358300
5/12/2017,239.089996,239.429993,238.669998,238.979996,224.446335,53912700
5/15/2017,239.470001,240.440002,239.449997,240.300003,225.686081,61918900
5/16/2017,240.639999,240.669998,239.630005,240.080002,225.479446,51241800
5/17/2017,240.080002,240.080002,235.75,235.820007,221.478546,172174100
5/18/2017,235.729996,237.75,235.429993,236.770004,222.370773,107047700
5/19/2017,237.330002,239.080002,237.270004,238.309998,223.817108,115011400
5/22/2017,238.899994,239.710007,238.820007,239.520004,224.953522,61010600
5/23/2017,239.949997,240.240005,239.509995,240.050003,225.451324,48341700
5/24/2017,240.320007,240.729996,239.929993,240.610001,225.977264,46927700
5/25/2017,241.199997,242.080002,240.960007,241.759995,227.057281,64071700
5/26/2017,241.539993,241.899994,241.449997,241.710007,227.01033,46629900
5/30/2017,241.339996,241.789993,241.160004,241.5,226.81311,35201900
5/31/2017,241.839996,241.880005,240.639999,241.440002,226.75676,91796000
6/1/2017,241.970001,243.380005,241.639999,243.360001,228.559982,68962000
6/2/2017,243.419998,244.350006,243.080002,244.169998,229.320724,88666100
6/5/2017,243.970001,244.300003,243.759995,243.990005,229.151688,44698800
6/6/2017,243.339996,243.979996,243.119995,243.210007,228.419098,50375400
6/7/2017,243.600006,243.919998,242.830002,243.660004,228.841751,54144300
6/8/2017,243.770004,244.330002,243.169998,243.779999,228.954468,65950700
6/9/2017,244.089996,245.009995,241.949997,243.410004,228.606979,132256400
6/12/2017,243.130005,243.419998,242.380005,243.360001,228.559982,86108100
6/13/2017,243.979996,244.610001,243.580002,244.550003,229.677658,60067000
6/14/2017,244.860001,244.869995,243.289993,244.240005,229.38649,78602300
6/15/2017,242.679993,243.910004,242.360001,243.770004,228.945084,66464900
6/16/2017,242.770004,242.830002,241.630005,242.639999,228.995087,84553100
6/19/2017,243.589996,244.729996,243.479996,244.660004,230.901489,65123800
6/20/2017,244.25,244.259995,242.990005,243.009995,229.344269,56906400
6/21/2017,243.460007,243.589996,242.410004,242.949997,229.287643,55977600
6/22/2017,242.960007,243.529999,242.639999,242.839996,229.183823,44148100
6/23/2017,242.910004,243.509995,242.470001,243.130005,229.457535,66986800
6/26/2017,243.899994,244.380005,243.050003,243.289993,229.608536,56700500
6/27/2017,243.039993,243.380005,241.309998,241.330002,227.758743,82247700
6/28/2017,242.5,243.720001,242.229996,243.490005,229.797272,70042600
6/29/2017,243.660004,243.720001,239.960007,241.350006,227.777634,106949700
6/30/2017,242.279999,242.710007,241.580002,241.800003,228.202301,86820700
7/3/2017,242.880005,243.380005,242.210007,242.210007,228.589279,39153800
7/5/2017,242.630005,243.009995,241.699997,242.770004,229.117767,54427600
7/6/2017,241.889999,242.029999,240.339996,240.550003,227.022614,65400800
7/7/2017,241.210007,242.279999,240.559998,242.110001,228.494888,57972300
7/10/2017,242.110001,242.800003,241.759995,242.369995,228.740265,36663300
7/11/2017,242.369995,242.550003,240.850006,242.190002,228.570404,50354600
7/12/2017,243.300003,244.199997,243.300003,244.009995,230.28804,59610400
7/13/2017,244.020004,244.550003,243.759995,244.419998,230.674973,39471600
7/14/2017,244.419998,245.970001,244.309998,245.559998,231.750885,60262700
7/17/2017,245.470001,245.910004,245.330002,245.529999,231.722565,33531900
7/18/2017,245.059998,245.720001,244.669998,245.660004,231.845245,42742500
7/19/2017,246.020004,247,246.009995,246.990005,233.100464,51034300
7/20/2017,247.279999,247.419998,246.470001,247.100006,233.204254,47135200
7/21/2017,246.440002,246.910004,246.179993,246.880005,232.996658,82340800
7/24/2017,246.789993,246.979996,246.279999,246.820007,232.940033,46622300
7/25/2017,247.679993,247.800003,247.160004,247.419998,233.506287,54915600
7/26/2017,247.75,247.789993,247.130005,247.429993,233.515732,47575400
7/27/2017,247.960007,248,245.679993,247.199997,233.29863,70766600
7/28/2017,246.649994,247.059998,246.130005,246.910004,233.024963,50088400
7/31/2017,247.369995,247.479996,246.529999,246.770004,232.892838,65838700
8/1/2017,247.460007,247.5,246.720001,247.320007,233.411926,55050400
8/2/2017,247.470001,247.600006,246.369995,247.440002,233.525162,47211200
8/3/2017,247.309998,247.339996,246.639999,246.960007,233.072159,40856000
8/4/2017,247.520004,247.789993,246.970001,247.410004,233.496872,60191800
8/7/2017,247.490005,247.869995,247.369995,247.869995,233.930969,31995000
8/8/2017,247.509995,248.910004,246.830002,247.259995,233.355255,61719400
8/9/2017,246.470001,247.309998,246.059998,247.25,233.345825,62632600
8/10/2017,246.289993,246.440002,243.699997,243.759995,230.052109,120479500
8/11/2017,244.020004,244.800003,243.75,244.119995,230.39183,74869900
8/14/2017,245.589996,246.789993,245.550003,246.539993,232.675751,73291900
8/15/2017,246.979996,247,246.160004,246.509995,232.647446,55242700
8/16/2017,247.110001,247.570007,246.449997,246.940002,233.053268,56715500
8/17/2017,246.240005,246.600006,243.089996,243.089996,229.419769,128490400
8/18/2017,242.899994,244.190002,242.199997,242.710007,229.061157,136748000
8/21/2017,242.639999,243.199997,241.830002,242.899994,229.240433,65469700
8/22/2017,243.570007,245.619995,243.550003,245.440002,231.637604,63140100
8/23/2017,244.330002,245.050003,244.160004,244.559998,230.807144,50203800
8/24/2017,245,245.179993,243.75,243.990005,230.26918,50741700
8/25/2017,244.899994,245.610001,244.389999,244.559998,230.807144,64445900
8/28/2017,245.169998,245.199997,244.089996,244.570007,230.816574,40565600
8/29/2017,243.059998,245.149994,242.929993,244.850006,231.080811,51135700
8/30/2017,244.830002,246.320007,244.619995,246.009995,232.175552,62030800
8/31/2017,246.720001,247.770004,246.050003,247.490005,233.572357,103803900
9/1/2017,247.919998,248.330002,247.669998,247.839996,233.902664,62007000
9/5/2017,247.259995,247.520004,244.949997,246.059998,232.222748,91398800
9/6/2017,246.839996,247.279999,246.229996,246.899994,233.015503,57916900
9/7/2017,247.25,247.270004,246.399994,246.869995,232.987213,58034700
9/8/2017,246.539993,247.110001,246.300003,246.580002,232.713516,63832800
9/11/2017,248.039993,249.300003,248.020004,249.210007,235.195618,71364800
9/12/2017,249.630005,250.089996,249.419998,250.050003,235.988373,56896000
9/13/2017,249.720001,250.210007,249.589996,250.169998,236.101639,59228000
9/14/2017,249.800003,250.320007,249.600006,250.089996,236.026138,95446300
9/15/2017,248.690002,249.289993,248.570007,249.190002,236.343857,95432400
9/18/2017,249.610001,250.119995,249.279999,249.720001,236.846527,46235200
9/19/2017,250,250.070007,249.600006,249.970001,237.083649,47108100
9/20/2017,250.070007,250.190002,248.919998,250.059998,237.169006,59574100
9/21/2017,249.880005,249.979996,249.190002,249.389999,236.533554,48211400
9/22/2017,249.050003,249.630005,249.020004,249.440002,236.580978,51214000
9/25/2017,249.149994,249.550003,248.080002,248.929993,236.09726,57064400
9/26/2017,249.419998,249.699997,248.809998,249.080002,236.239548,54082000
9/27/2017,249.880005,250.490005,248.869995,250.050003,237.159531,81001400
9/28/2017,249.729996,250.440002,249.630005,250.350006,237.444061,44778800
9/29/2017,250.339996,251.320007,250.130005,251.229996,238.278702,85578000
10/2/2017,251.490005,252.320007,251.289993,252.320007,239.312515,59023000
10/3/2017,252.320007,252.889999,252.229996,252.860001,239.824646,66810200
10/4/2017,252.690002,253.440002,252.559998,253.160004,240.109238,55953600
10/5/2017,253.539993,254.679993,253.199997,254.660004,241.531906,63522800
10/6/2017,254.149994,254.699997,253.850006,254.369995,241.256805,80646000
10/9/2017,254.630005,254.699997,253.649994,253.949997,240.85849,35803100
10/10/2017,254.600006,255.050003,253.979996,254.619995,241.493927,43057400
10/11/2017,254.509995,255.020004,254.320007,255.020004,241.873337,47674300
10/12/2017,254.660004,255.059998,254.369995,254.639999,241.512894,47065100
10/13/2017,255.139999,255.270004,254.639999,254.949997,241.806946,54800400
10/16/2017,255.210007,255.509995,254.820007,255.289993,242.12941,38221700
10/17/2017,255.229996,255.520004,254.979996,255.470001,242.300125,31561000
10/18/2017,255.899994,255.949997,255.5,255.720001,242.537231,40888300
10/19/2017,254.830002,255.830002,254.350006,255.789993,242.603622,61903800
10/20/2017,256.700012,257.140015,255.770004,257.109985,243.85556,89176400
10/23/2017,257.480011,257.51001,256.019989,256.109985,242.90712,63915300
10/24/2017,256.600006,256.829987,256.149994,256.559998,243.333923,66935900
10/25/2017,256.179993,256.309998,254,255.289993,242.12941,103715300
10/26/2017,255.990005,256.299988,255.479996,255.619995,242.442398,69798000
10/27/2017,256.470001,257.890015,255.630005,257.709991,244.424637,85562500
10/30/2017,256.470001,257.600006,256.410004,256.75,243.51413,54285700
10/31/2017,257.179993,257.440002,256.809998,257.149994,243.893478,60304800
11/1/2017,258.040009,258.429993,257.070007,257.48999,244.215973,54202700
11/2/2017,257.410004,257.75,256.190002,257.589996,244.310837,56449500
11/3/2017,257.769989,258.5,257.299988,258.450012,245.126511,59589700
11/6/2017,258.299988,259,258.220001,258.850006,245.50589,49652600
11/7/2017,258.970001,259.350006,258.089996,258.670013,245.335159,57502200
11/8/2017,258.470001,259.220001,258.149994,259.109985,245.752441,50469600
11/9/2017,257.730011,258.390015,256.359985,258.170013,244.860947,95085500
11/10/2017,257.730011,258.290009,257.369995,258.089996,244.785034,59984700
11/13/2017,257.309998,258.589996,257.269989,258.329987,245.01268,50228600
11/14/2017,257.410004,257.850006,256.519989,257.730011,244.443619,61315200
11/15/2017,256.619995,257.220001,255.630005,256.440002,243.220123,80811500
11/16/2017,257.519989,259.040009,257.470001,258.619995,245.28775,67777000
11/17/2017,258.220001,258.589996,257.769989,257.859985,244.566895,75756800
11/20/2017,258.140015,258.519989,257.859985,258.299988,244.984207,48075500
11/21/2017,259.179993,260.200012,258.26001,259.98999,246.587097,69176800
11/22/2017,260,260.149994,259.570007,259.76001,246.369003,45033400
11/24/2017,260.320007,260.480011,260.160004,260.359985,246.938019,27856500
11/27/2017,260.410004,260.75,260,260.230011,246.814728,52274900
11/28/2017,260.76001,262.899994,260.649994,262.869995,249.318634,98971700
11/29/2017,263.019989,263.630005,262.200012,262.709991,249.166916,77512100
11/30/2017,263.76001,266.049988,263.670013,265.01001,251.348328,127894400
12/1/2017,264.76001,265.309998,260.76001,264.459991,250.826675,164390900
12/4/2017,266.309998,266.799988,264.079987,264.140015,250.523193,94040600
12/5/2017,263.190002,265.149994,263.040009,263.190002,249.622131,77994500
12/6/2017,263.299988,263.730011,262.709991,263.23999,249.669601,75898600
12/7/2017,264.070007,264.429993,262.940002,264.070007,250.456772,77218600
12/8/2017,265.160004,265.519989,264.029999,265.51001,251.822586,76563900
12/11/2017,266.309998,266.380005,265.480011,266.309998,252.581299,83077500
12/12/2017,267.209991,267.320007,266.350006,266.779999,253.027054,85195800
12/13/2017,267.059998,267.559998,266.649994,266.75,252.998657,102905400
12/14/2017,267.089996,267.220001,265.600006,265.660004,251.964859,100666700
12/15/2017,265.450012,267.040009,265.390015,266.51001,254.063065,144610300
12/18/2017,268.100006,268.600006,267.980011,268.200012,255.674118,83653600
12/19/2017,268.480011,268.529999,267.089996,267.170013,254.692215,82382900
12/20/2017,268.269989,268.329987,266.690002,267.029999,254.558731,76751500
12/21/2017,267.73999,268.390015,267.299988,267.579987,255.083038,67032300
12/22/2017,267.600006,267.640015,266.899994,267.51001,255.016312,78720900
12/26/2017,267.049988,267.440002,266.890015,267.190002,254.711288,45244400
12/27/2017,267.380005,267.730011,267.01001,267.320007,254.835175,57751000
12/28/2017,267.890015,267.920013,267.450012,267.869995,255.359543,45116100
12/29/2017,268.529999,268.549988,266.640015,266.859985,254.396698,96007400
1/2/2018,267.839996,268.809998,267.399994,268.769989,256.217468,86655700
1/3/2018,268.959991,270.640015,268.959991,270.470001,257.838104,90070400
1/4/2018,271.200012,272.160004,270.540009,271.609985,258.924835,80636400
1/5/2018,272.51001,273.559998,271.950012,273.420013,260.650299,83524000
1/8/2018,273.309998,274.100006,272.980011,273.920013,261.126984,57319200
